label,repo_id,full_name,description,language,topics,stars,forks,open_issues,contributor_count,size_kb,is_fork,is_archived,last_commit_days_ago,repo_age_days,has_readme,readme_size_bytes,has_docker,has_requirements,has_tests_folder,has_ci_cd,root_file_count,issues_per_fork,log_stars
senior,425810267,PallasBot/Pallas-Bot,《明日方舟》帕拉斯 Bot,Python,,466,81,1,26,72015,False,False,0,1661,True,9511,True,True,True,True,28,0.0123,6.1463
senior,792542977,ArcadeAI/arcade-mcp,MCP Server Framework and Tool Development library for building custom capabilities into agents.,Python,"ai,arcade,arcade-ai,claude,claude-code,claude-mcp,mcp,mcp-framework,mcp-gateway,mcp-runtime,mcp-server,mcp-servers,mcp-tools,mcpserver,model-context-protocol,model-context-protocol-sdk,python",903,95,19,24,28677,False,False,0,761,True,6182,False,True,True,True,24,0.2,6.8068
senior,878958395,mjun0812/flash-attention-prebuild-wheels,Provide with pre-build flash-attention 2 and 3 package wheels on Linux and Windows using GitHub Actions,Python,,1466,65,3,6,17963,False,False,0,578,True,8002,False,False,False,True,14,0.0462,7.291
senior,970899748,pytorch/helion,"A Python-embedded DSL that makes it easy to write fast, scalable ML kernels with minimal boilerplate.",Python,,870,150,196,78,21053,False,False,0,400,True,18839,True,True,True,True,24,1.3067,6.7696
senior,1105542298,LibreYOLO/libreyolo,LibreYOLO is a MIT licensed open source computer vision library,Python,,260,21,22,11,39882,False,False,0,181,True,5108,False,True,True,True,26,1.0476,5.5645
senior,1047967086,teorth/erdosproblems,A community database for the problems on the erdosproblems.com site,Python,,709,78,14,44,13007,False,False,0,269,True,411829,False,True,False,True,11,0.1795,6.5653
senior,1019609805,mozilla-ai/any-llm,Communicate with an LLM provider using a single interface,Python,"ai,anthropic,developer-tools,inference,llm,openai,python,text-completion",2019,170,25,37,12838,False,False,0,317,True,8921,False,True,True,True,21,0.1471,7.6109
senior,930187154,SpaceTimee/Fusion-JetBrainsMapleMono,JetBrains Maple Mono: The free and open-source font fused with JetBrains Mono & Maple Mono,Python,"font,fusion,github-actions,github-workflows,jetbrains-mono,jetbrainsmaplemono,maple-font,maple-mono",2065,41,7,2,146641,False,False,0,471,True,3875,False,False,False,True,5,0.1707,7.6334
senior,485100230,stevezau/media_preview_generator,"GPU-accelerated preview thumbnails for Plex, Emby & Jellyfin.",Python,"bif,docker,ffmpeg,hardware-acceleration,media-server,media-server-automation,nvidia-gpu,plex,plex-media-server,thumbnails,thumbnails-preview,unraid,video-previews",227,33,1,18,10674,False,False,0,1494,True,11339,True,True,True,True,27,0.0303,5.4293
senior,1047462363,gobii-ai/gobii-platform,"Your easy to use, always-on AI workforce 👾",Python,"agentic-ai,ai,anthropic,automation,deepseek,docker,easy,gemini,gemma,gpt,litellm,llm,manus-ai,manus-alternative,openclaw-alternative,openclaw-alternative-with-full-settings-ui,openrouter,oss,python",450,72,2,8,78295,False,False,0,270,True,16214,False,True,True,True,49,0.0278,6.1115
senior,1078511240,scaleapi/scale-agentex,Open source codebase for Scale Agentex,Python,,344,37,33,21,33026,False,False,0,222,True,20454,False,True,False,True,20,0.8919,5.8435
senior,336102115,ethyca/fides,The Privacy Engineering & Compliance Framework,Python,"data,data-privacy,data-privacy-compliance,developer-tools,gdpr,hacktoberfest,privacy-as-code,python",458,91,332,78,162762,False,False,0,1938,True,8129,True,True,True,True,49,3.6484,6.1291
senior,1035797962,karanhudia/borg-ui,"Replace complex Borg Backup terminal commands with a beautiful web UI. Create, schedule, and   restore backups with just a few clicks.",Python,"automation,back,borg,borg-backup,borgbackup,borgbase,deduplication,docker,raspber,sbc,self-hosted,webapp",1484,50,23,12,24253,False,False,0,289,True,8807,True,True,True,True,41,0.46,7.3032
senior,1187458557,aaronjmars/MiroShark,"Simulate anything, for $1 & less than 10 min — Universal Swarm Intelligence Engine",Python,"ai-simulation,financial-forecasting,future-prediction,mirofish,swarm,swarm-intelligence",1208,256,3,9,43196,False,False,0,68,True,25597,True,True,False,True,20,0.0117,7.0975
senior,117826737,lncrawl/lightnovel-crawler,Generate and download e-books from online sources.,Python,"console-app,discord,kindle-books,lightnovel,lightnovel-crawler,python,telegram,termux,web-scraper",2383,458,490,98,47667,False,False,0,3052,True,1683,True,True,False,True,26,1.0699,7.7765
senior,1242679355,Klotzkette/claude-fuer-deutsches-recht,"⚠️ Experimentelle Skill-Sammlung für deutsches Recht (Arbeits-, Gesellschafts-, Insolvenz-, Datenschutz-, Prozessrecht u.a.) – inzwischen verbessert und im Alltag getestet, aber weiterhin Experiment. Bitte selber ausprobieren, Issues/PRs willkommen! Keine Rechtsberatung. Mandatsgeheimnis (§§ 203/204",Python,"anthropic,bgh,claude-skills,deutsches-recht,dsgvo,german-law,kanzlei,legal-ai,legaltech",292,19,0,2,36384,False,False,0,9,True,73522,False,True,True,True,131,0.0,5.6802
senior,232335424,braindecode/braindecode,"Deep learning software to decode EEG, ECG or MEG signals",Python,"deep-learning,ecog,eeg,electrocorticography,electroencephalogram,electroencephalography,magnetoencephalography,meg,neuroimaging,neuroscience,python,pytorch",1238,266,94,59,17271,False,False,0,2332,True,6301,False,True,True,True,20,0.3534,7.1221
senior,24681398,openstack/kolla,Kolla provides production-ready containers and deployment tools for operating OpenStack clouds. Mirror of code maintained at opendev.org.,Python,,1223,565,0,305,18472,False,False,0,4256,True,7807,False,True,True,False,29,0.0,7.1099
senior,402229935,digitaltrails/vdu_controls,VDU controls - a control panel for monitor brightness/contrast/...,Python,"bh1750,ddc,ddcutil,gui,gy-30,gy-302,linux,mccs,python,qt5",227,11,10,10,10610,False,False,0,1728,True,51098,False,True,False,False,20,0.9091,5.4293
senior,20281732,inducer/loopy,A code generator for array-based code on CPUs and GPUs,Python,"array,code-generation,code-generator,code-optimization,code-transformation,cuda,ispc,loop-optimization,multidimensional-arrays,opencl,performance,performance-analysis,prefix-sum,python,reduction,scan,scientific-computing",630,81,183,31,13977,False,False,0,4381,True,2553,False,True,True,True,22,2.2593,6.4473
senior,956041323,kagenti/kagenti,"Main Kagenti repo - installer, UI and docs",Python,"agentic-ai,installer,kubernetes,platform,ui",217,82,195,52,15524,False,False,0,426,True,15053,False,True,False,True,33,2.378,5.3845
senior,1072725553,radixark/miles,"Miles is an enterprise-facing reinforcement learning framework for LLM and VLM post-training, forked from and co-evolving with slime.",Python,,1441,227,338,92,22575,False,False,0,230,True,9524,False,True,True,True,22,1.489,7.2738
senior,561914940,redis/redis-vl-python,Redis Vector Library (RedisVL) -- the AI-native Python client for Redis.,Python,"anthropic,embedding,huggingface,large-language-models,llm,llmcache,openai,python,redis,redis-search,retrieval-augmented-generation,search,semantic-cache,vector-database,vector-search",401,87,49,34,86084,False,False,0,1300,True,22713,False,True,True,True,19,0.5632,5.9965
senior,32232341,quodlibet/quodlibet,"Music player and music library manager for Linux, Windows, and macOS",Python,"music,music-library,music-player,python",1729,254,881,198,85272,False,False,0,4092,True,2623,False,True,True,True,28,3.4685,7.4559
senior,169303946,mozilla/bigquery-etl,Bigquery ETL,Python,,334,142,233,133,142302,False,False,0,2668,True,2959,True,True,True,True,36,1.6408,5.8141
senior,994108199,hbq0405/emby-toolkit,EMBY工具箱,Python,,436,45,26,6,38745,False,False,0,360,True,795,True,True,False,True,41,0.5778,6.0799
senior,1043426082,OpenHands/software-agent-sdk,"A clean, modular SDK for building AI agents with OpenHands V1.",Python,"agent,sdk",759,268,214,79,22042,False,False,0,277,True,9773,False,True,True,True,24,0.7985,6.6333
senior,1153423690,itsDNNS/docsight,"Self-hosted DOCSIS evidence system for proving cable signal problems and bad ISP performance. Tracks incidents, signal health, and complaint-ready exports.",Python,"cable-modem,docker,docsis,flask,fritzbox,home-assistant,homelab,internet-monitoring,monitoring,mqtt,network-monitoring,self-hosted,speedtest",240,18,0,10,35545,False,False,0,107,True,21772,True,True,True,True,26,0.0,5.4848
senior,3769696,translate/translate,Useful localization tools with Python API for building localization & translation systems,Python,"gettext,hacktoberfest,i18n,l10n,localization,python,translate",955,334,259,125,14904,False,False,0,5181,True,8161,False,True,True,True,18,0.7754,6.8628
senior,723091894,arabcoders/ytptube,"A WebUI for yt-dlp with concurrent downloads support, presets and scheduled tasks and many more.",Python,"concurrency,downloader,self-hosted,youtube,yt-dlp,ytptube",943,31,0,2,19784,False,False,0,915,True,6081,True,True,False,True,22,0.0,6.8501
senior,909755274,PrimeIntellect-ai/prime,"Official CLI and Python SDK for Prime Intellect - access GPU compute, remote sandboxes, RL environments, and distributed training infrastructure for AI development at scale.",Python,,201,44,39,30,10215,False,False,0,514,True,7349,False,True,False,True,10,0.8864,5.3083
senior,294500898,RBVI/ChimeraX,Source code for molecular graphics program UCSF ChimeraX,Python,,249,41,10,14,135799,False,False,0,2085,True,3236,True,True,True,True,33,0.2439,5.5215
senior,473478890,endoflife-date/release-data,"Common Release Data for various projects in a consumable format, automatically updated.",Python,"git-scraping,hacktoberfest",208,58,18,26,26251,False,False,0,1525,True,41616,False,True,False,True,13,0.3103,5.3423
senior,1211449139,CRui5in/paper-ppt-agent,Generate editable PPT decks from paper PDFs or LaTeX sources,Python,,657,49,4,4,90776,False,False,0,42,True,7164,False,True,True,False,18,0.0816,6.4892
senior,481955061,laminlabs/lamindb,"Open-source data lakehouse for biology. Context and memory for datasets and models at scale, across infrastructure. Query, trace & validate with a lineage-native lakehouse that supports bio-formats, registries & ontologies. 🍊YC S22",Python,"comp-bio-ops,context-engineering,data-lakehouse,data-lineage,data-versioning,eln,feature-store,lims,ml-ops,observability,omics-data-integration,ontologies,open-source,traceability",267,25,38,19,11267,False,False,0,1503,True,19172,False,True,True,True,16,1.52,5.591
senior,178459453,HorizonRobotics/alf,Agent Learning Framework https://alf.readthedocs.io,Python,,364,59,68,20,89694,False,False,0,2616,True,23235,False,True,False,True,19,1.1525,5.8999
senior,1029765858,generative-computing/mellea,Mellea is a library for writing generative programs.,Python,"agents,generative-ai,generative-computing,llms",434,118,212,48,13796,False,False,0,300,True,4674,False,True,True,True,26,1.7966,6.0753
senior,1215678767,agentforce314/clawcodex,Claude Code full Python rebuild. AI Coding Agent in 180K LoC pure Python!,Python,"agent,ai,ai-agent,ai-coding,claude,claude-code,cli,code,codex,coding,coding-agent,deepseek,llm,python",255,23,10,3,13105,False,False,0,37,True,25927,False,True,True,False,18,0.4348,5.5452
senior,451613653,temporalio/sdk-python,Temporal Python SDK,Python,"durable-execution,microservices,open-source,orchestration,python,temporal-sdk",1079,187,136,69,16615,False,False,0,1584,True,99158,False,True,True,True,10,0.7273,6.9847
senior,949546994,NVIDIA-NeMo/RL,Scalable toolkit for efficient model reinforcement,Python,,1655,398,642,109,66122,False,False,0,437,True,35702,False,True,True,True,30,1.6131,7.4122
senior,1191930807,wiltodelta/remove-ai-watermarks,"CLI and Python library to strip visible and invisible AI watermarks and provenance metadata (SynthID, C2PA, EXIF/XMP ""Made with AI"", Gemini sparkle) from AI-generated images",Python,"ai,ai-watermark,c2pa,cli,computer-vision,content-credentials,diffusion-models,exif,flux,gemini,generative-ai,image-processing,metadata,nano-banana,python,stable-diffusion,synthid,watermark-removal",2567,210,5,4,111350,False,False,0,63,True,29248,False,True,True,True,17,0.0238,7.8509
senior,517749777,15r10nk/inline-snapshot,inline-snapshot boosts efficiency when writing tests by generating code with the expected values and simplifies snapshot tests with pytest.,Python,"approval-testing,golden-master,pytest,pytest-plugin,python,snapshot,snapshot-plugin,snapshot-test,snapshot-testing,snapshot-tests,snapshottest,testing",731,25,28,14,14056,False,False,0,1402,True,8350,False,True,True,True,20,1.12,6.5958
senior,1045768564,cenodude/CrossWatch,"Synchronize your data across Plex, Jellyfin, Emby, SIMKL, Trakt,  PublicMetaDB, AniList, TMDb, MDBlist, and more. Keep your movies and shows in sync, no matter where you watch.",Python,"anilist,emby,jellyfin,mdblist,media-sync,media-synchronisation,plex,plex-media-server,simkl,tautulli,tmdb,trakt,watcher,webhook",599,12,7,1,31690,False,False,0,273,True,5834,True,True,True,True,30,0.5833,6.3969
senior,42446168,hhursev/recipe-scrapers,Python package for scraping recipes data,Python,"data-extraction,food,html-parsing,json-ld,library,meal,microdata,opengraph,python,recipe-extraction,recipe-parser,recipe-schema,recipe-scraper,schema-org",2166,648,123,227,89995,False,False,0,3908,True,4347,False,True,True,True,14,0.1898,7.6811
senior,320566331,enarjord/passivbot,"Trading bot running on Bybit, Bitget, OKX, GateIO, Binance, Kucoin and Hyperliquid",Python,"algorithmic-trading,binance,bitget,bybit,futures,gateio,hyperliquid,okx,perpetual-futures,trading",1984,650,71,49,53601,False,False,0,1993,True,11923,True,True,True,True,40,0.1092,7.5934
senior,816360433,probabl-ai/skore,"Track your Data Science. Skore's open-source Python library accelerates ML model development with automated evaluation reports, smart methodological guidance, and comprehensive cross-validation analysis.",Python,"data-analysis,data-science,data-visualization,machine-learning,python,scikit-learn,workflow",639,136,170,61,15242,False,False,0,709,True,5796,False,False,False,True,15,1.25,6.4615
senior,14052034,datalad/datalad,"Keep code, data, containers under control with git  and git-annex",Python,"closember,data-storage,dataset,git-annex,python,usable",639,128,570,53,43423,False,False,0,4590,True,29690,False,True,False,True,40,4.4531,6.4615
senior,1171111467,microsoft/agent-governance-toolkit,"AI Agent Governance Toolkit — Policy enforcement, zero-trust identity, execution sandboxing, and reliability engineering for autonomous AI agents. Covers 10/10 OWASP Agentic Top 10.",Python,"agent-framework,ai-agents,ai-safety,compliance,governance,microsoft,owasp,policy-engine,python,security,trust,zero-trust",2965,466,19,97,32747,False,False,0,86,True,23593,True,False,True,True,44,0.0408,7.995
senior,246303277,ansible/galaxy_ng,Ansible Galaxy Server - Issues on https://forum.ansible.com Docs on https://galaxy-ng.readthedocs.io/,Python,"ansible,hacktoberfest,python",282,149,6,65,25642,False,False,0,2269,True,3875,True,True,False,True,39,0.0403,5.6454
junior,238030883,conda-forge/admin-requests,,Python,,37,493,60,412,4655,False,False,0,2305,True,8414,False,True,False,True,12,0.1217,3.6376
junior,1014031303,ALTIbaba/claude-code-openai-wrapper,"OpenAI API-compatible wrapper for Claude Code. Use it with any OpenAI client library for fast, seamless integration. 🚀🌟",Python,,31,4,0,2,621,False,False,0,326,True,5031,False,True,False,False,21,0.0,3.4657
junior,1013940319,astrodragonv/claudecode-rule2hook,Transform natural language project rules into Claude Code hooks effortlessly with claudecode-rule2hook. Automate your workflows with ease! 🚀🪝,Python,,19,3,0,2,595,False,False,0,327,True,8054,False,False,False,False,15,0.0,2.9957
junior,347969681,lhh/jirate,"High-level CLI/API for Trello and JIRA, based on Trollo and python-jira",Python,,11,3,6,6,668,False,False,0,1899,True,11798,False,True,False,True,17,2.0,2.4849
junior,1224077477,coval-ai/benchmarks,Reproducible voice-AI benchmarking — TTS / STT latency and accuracy.,Python,"ai,ai-agents,speech-to-text,text-to-speech,voice-ai",6,4,7,5,600,False,False,0,28,True,1028,False,False,False,True,11,1.75,1.9459
junior,1005064281,msgithub1/localflare,"LocalFlare offers a simple way to build desktop applications using Flask, providing a built-in browser and local service process. Explore the lightweight framework and start your project with ease! 🐙🌐",Python,"api,browser,chrome,chromium,electron,electron-app,firefox,flask,localflare,proxy,software,tauri,tauri-app,web,webview",6,1,0,2,622,False,False,0,342,True,586,False,True,False,False,12,0.0,1.9459
junior,1237107770,paps-jp/paprika,Browser fleet for distributed web scraping with noVNC dashboards,Python,,12,10,0,1,4256,False,False,0,15,True,11154,False,True,False,True,24,0.0,2.5649
junior,995973842,wijicute/ScriptSniffer,"# ScriptSniffer**ScriptSniffer** is a Python tool that extracts relative URLs from online JavaScript files and saves them as absolute URLs in a text file. Easy to use, this tool streamlines your workflow with a simple command-line interface. 🐙✨",Python,"api,blackhat,bugbounty,cybersecurity,dumper,hacking,hunter,javascript,kali-linux,linux,python,reconnaissance,termux",7,0,0,2,598,False,False,0,357,True,4489,False,False,False,False,4,0.0,2.0794
junior,993265301,Armaan29-09-2005/AI-OSINT-Security-Analyzer,"AI OSINT Security Analyzer is an intelligent platform that leverages AI to perform autonomous investigations across various intelligence sources. With features like multi-source integration and real-time threat intelligence, it ensures comprehensive security assessments. 🛡️🔍",Python,"ai,ai-agent,analysis,cohere,cve,cve-analysis,cybersecurity,ip,ip-address,osint,osint-tool,osint-tools,python,security,security-analysis,shodan,streamlit,vulnerability-assessment",12,1,0,2,562,False,False,0,362,True,5770,False,True,False,False,9,0.0,2.5649
junior,988763633,ShaironYT59/yargi-mcp,"Yargı MCP, Türk hukuk kaynaklarına erişimi kolaylaştıran bir sunucudur. Bu proje, kullanıcıların Yargıtay ve Danıştay kararlarını hızlıca bulmasını sağlar. 🚀💻",Python,,7,1,0,2,1137,False,False,0,369,True,3527,False,True,False,False,12,0.0,2.0794
junior,988709430,Zayden-Cyber/Backdoor,# BackdoorThis repository contains a Python-based backdoor and listener server designed for educational purposes. Explore the code to understand reverse shell communication and remote command execution. 🐍✨,Python,"android-sdk,apk,backdoor,backdoor-learning,backdoors,capstone,file-infector,hacking,machine-learning,macho,malware,metasploit,pdd,php,security,web-security,web-shell,windows",16,3,0,2,519,False,False,0,369,True,6143,False,False,False,False,4,0.0,2.8332
junior,988360876,corrupt0303/dating-agent,"The Dating Agent is a voice-enabled AI assistant designed for matchmaking and general information, integrating with Locanto for enhanced browsing. With features like real-time chat and LLM-based tool orchestration, it provides a seamless user experience. 🛠️💬",Python,"agent,agents,ai,aiagent,aiagents,awesome,browser,llm,llmagents,lobe-chat-plugin,mern-project,n8n,nlp,python,typescript,ua,user-agent,user-agents",6,2,0,2,872,False,False,0,370,True,5560,False,True,False,False,15,0.0,1.9459
junior,592110645,xsrazy/Discord-Bot,Discord Bot: Type and Delete Messages,Python,,9,8,0,1,4814,False,False,0,1220,True,1460,False,True,False,False,8,0.0,2.3026
junior,1173024226,Ymil/unrn-programacion-1,,Python,,6,0,0,1,4792,False,False,0,83,True,2390,False,False,False,False,3,0.0,1.9459
junior,734796211,aws-observability/aws-otel-python-instrumentation,,Python,,11,33,18,27,2615,False,False,0,887,True,3719,True,True,False,True,29,0.5455,2.4849
junior,788693852,apache/infrastructure-actions,ASF GitHub Actions Repository,Python,,24,70,25,58,3955,False,False,0,768,True,29213,False,True,False,True,25,0.3571,3.2189
junior,1223894967,apache/airflow-steward,"Agent-assisted maintainership and development framework for Apache projects — Triage and Drafting (agent-authored fixes with human review); Mentoring, Pairing (developer-side dev-cycle), and Auto-merge on the roadmap.",Python,"agent-skills,apache,automation,claude-code,cve,security,vulnerability-disclosure,vulnerability-management",14,14,53,10,4841,False,False,0,29,True,11138,False,True,False,True,21,3.7857,2.7081
junior,984157265,shashank2122/Local-Voice,"A real-time, offline voice assistant for Linux and Raspberry Pi. Uses local LLMs (via Ollama), speech-to-text (Vosk), and text-to-speech (Piper) for fast, wake-free voice interaction. No cloud. No APIs. Just Python, a mic, and your voice.",Python,"android,chatbot,deep-learning,echo,esp-idf,home-assistant,large-language-models,ollama,privacy,python,stt,voice,walkie-talkie,whisper",38,7,0,2,588,False,False,0,377,True,4357,False,True,False,False,6,0.0,3.6636
junior,984172017,luticuzokz53/real_estate_leadbot_public,"A lightweight Python tool that scrapes FSBO listings from Zillow and emails daily lead reports using SendGrid. Designed for real estate agents and investors seeking a simple, automated way to generate fresh FSBO leads.",Python,"automation,fsbo,in-progress,lead-generation,needs-testing,python,real-estate,scraper,sendgrid,wip",12,2,0,2,536,False,False,0,377,True,5957,False,True,False,False,8,0.0,2.5649
junior,1193149475,carta/plugins,Centralized repository for public facing plugins,Python,"captable,claude,codex,copilot,equity,founder,fund-administration,gemini,mcp,private-equity,skills,startup",8,15,2,13,1483,False,False,0,61,True,1129,False,False,False,False,6,0.1333,2.1972
junior,983546278,TraceDesigns/MegaETH-Faucet,"🚀 Easily automate MegaETH testnet ETH claims and batch-check wallet balances with this Python toolkit. Features proxy support, multi-threading, and a simple CLI.",Python,"eth-faucet,eth-mega-faucet,hiddencode,mega-faucet,megaeth,megaeth-auto,megaeth-automation,megaeth-bot,megaeth-eco,megaeth-faucet,megaeth-tool",6,0,0,2,589,False,False,0,378,True,5151,False,True,False,False,7,0.0,1.9459
junior,983570388,sorin177/ai-analyst-agent,"Ask questions about your business data in plain English,  Get automatic SQL queries and visualizations, Receive AI-powered insights and recommendations, No SQL knowledge required",Python,"agentic-ai,agno,ai,ai-assistant,analytics,awsbeanstalk,blackhat,data-visualization,defcon,llm,mysql,plotly,sql-generation,vulnerability",12,4,0,2,676,False,False,0,378,True,5405,False,True,False,False,9,0.0,2.5649
junior,982232537,bensugursoy/Drone-Swarm-RL-airsim-sb3,"Training of Drone Swarms using StableBaselines3, PettingZoo, AirSim and UE4",Python,"airsim,drone,drones,droneswarm,marl,multiagent-reinforcement-learning,pettingzoo,ppo,reinforcement-learning,stablebaselines3,supersuit,swarm-intelligence,swarm-robotics,unreal-engine",13,2,0,2,3574,False,False,0,380,True,6517,False,False,False,False,5,0.0,2.6391
junior,980651556,Ahm-rgb/Alpha-SQL,"Official repository for the paper ""Alpha-SQL: Zero-Shot Text-to-SQL using Monte Carlo Tree Search"" [ICML'25]",Python,"data-structures,icml-2025,javascript,json,mariadb,mysql,partitioning,php,plsql,pyspark,stocks-api,text-to-sql,time-series,visio",8,2,0,2,1377,False,False,0,383,True,6239,False,True,False,False,10,0.0,2.1972
junior,980482632,racanreggo6v42/DDoS,A tool simulates a DDoS attack Whit high speed and secure.,Python,"amazon-bypass,anti-ddos,attack,cloudflarebypass,ddos-attack-script,ddos-attack-tools,ddos-attacks,ddos-protection,denial-of-service,hacking,pentesting,pyddos,security,shell",24,23,1,2,551,False,False,0,383,True,4567,False,False,False,False,4,0.0435,3.2189
junior,980274621,techdomegh/ai-news-scraper,"AI News Scraper & Semantic Search: A Python application that scrapes news articles, uses GenAI to generate summaries and identify topics, and provides semantic search capabilities through vector embeddings",Python,"chatgpt,embedding,employee,faiss,genai,generative-ai,llm,news-scraper,openai,python,semantic-search,vector-database,web-scraping,webscraper",8,2,0,2,793,False,False,0,384,True,4981,True,True,True,False,16,0.0,2.1972
junior,980238476,irfanbob26/AI-Chatbot,"AI-powered chatbot built with Python, NLP, and Flask — automate customer support queries with intent recognition and dynamic responses.",Python,"agent,ai-agent,ai-chatbot-framework,chatgpt,copilot,discord-bot,gpt4,hacktoberfest,help-wanted,langchain,nlp,open-source,redis,svelte",7,5,1,2,540,False,False,0,384,True,5469,False,True,False,False,8,0.2,2.0794
junior,978659362,NayanMistry534/discord-raider-tool,"discord-raider-tool is a utility designed to automate actions within Discord servers, allowing users to efficiently manage and engage with communities. It offers features like bulk messaging and user management to streamline server operations.",Python,"account-nuker,ban-all,bot,discord-multi-tool,discord-nukers,discord-raid-tool,discord-raid-tools,gang-nuker,kick-all,open-source,ping,python,raid,spammer",20,18,0,2,2132,False,False,0,386,True,4095,False,True,False,False,5,0.0,3.0445
junior,1221979568,subzeroid/insto,Interactive Instagram OSINT CLI with pluggable HikerAPI and aiograpi backends,Python,"aiograpi,analysis,cli,hikerapi,information-gathering,instagram,instagram-account,instagram-api,instagrapi,intelligence,maltego,open-source-intelligence,osint,osint-python,prompt-toolkit,python,repl,social-media",19,1,2,2,3179,False,False,0,30,True,16436,False,True,True,True,18,2.0,2.9957
junior,1191599228,mareforma/mareforma,Turning AI-driven findings into trustworthy science,Python,"ai-agents,ai-scientists,attestation,cryptography,in-toto,knowledge-graph,llm,local-first,multi-agent,open-science,provenance,reproducibility,science,sigstore,sqlite,supply-chain-security",9,1,0,2,823,False,False,0,63,True,11852,False,True,True,True,15,0.0,2.3026
junior,977098386,Arman171/WebForensic,"WebForensicAnalyzer is an advanced all-in-one tool for web reconnaissance, digital forensics, OSINT, and cybersecurity professionals. It automates deep website analysis—leveraging Shodan, Nmap, and more—to detect vulnerabilities, extract data, and deliver structured forensic results",Python,"automation,data-leak-detection,digital-forensics,dns-analysis,docker,nmap,penetration-testing,shodan,vulnerability-detection,web-crawler",12,2,0,2,3684,False,False,0,389,True,5858,True,True,False,False,12,0.0,2.5649
junior,975820168,REVERSEDCD/jobspy-api,"Dockerized version of JobSpy job search utility with API key auth, rate limiting, and proxy support.",Python,"docker,fastapi,glassdoor,google-jobs,job-scraper,jobspy,linkedin,pyrhon,remote-jobs",9,1,0,2,651,False,False,0,391,True,3748,True,True,True,False,31,0.0,2.3026
junior,976598346,Mojo96666/hack-crypto-wallets,A software tool created to circumvent security mechanisms and gain unauthorized access to encrypted cryptocurrency wallets. It employs sophisticated hacking methods and algorithms to exploit weaknesses in wallet encryption protocols.,Python,"bitcoin,bitcoin-api,blockchain-technology,ctf-challenges,cybersecurity,ethereum,injection,mining,mining-visualizer,pentesting,security,social-media-hacking,software-engineering,web3",8,2,0,1,587,False,False,0,390,True,36,False,False,False,False,7,0.0,2.1972
junior,973895585,thinker84/Real-Time-stock-price-prediction-and-market-analysis-using-Machine-Learning,"Real-time stock price prediction app using LSTM, Streamlit, and historical data (2010–2023). Forecasts next 10 days & visualizes trends.",Python,"data-science,django,lstm,machine-learning,numpy,pandas,pandas-datareader,scikit-learn,stock-market,stock-price-prediction,stooq,streamlit,yahoo-finance,yahoo-finance-api",16,3,0,2,3594,False,False,0,394,True,6328,False,True,False,True,9,0.0,2.8332
junior,973591033,Gmzxdotzz/Dia-TTS-Server,"Self-host the powerful Dia TTS model. This server offers a user-friendly Web UI, flexible API endpoints (incl. OpenAI compatible), support for SafeTensors/BF16, voice cloning, dialogue generation, and GPU/CPU execution.",Python,"ai,audio-generation,dia,dia-tts,dialogue-tts,fastapi,huggingface,openai-api,python,speech-synthesis,text-to-speech,tts-api,voice-cloning,web-ui",6,1,0,4,1160,False,False,0,395,True,7311,True,True,False,False,17,0.0,1.9459
junior,973005569,youmeat6678/Instagram-Hashtag-Scraper,"A Python project for scraping Instagram posts based on specific hashtags. This tool uses Selenium for browser automation and BeautifulSoup for scraping content from Instagram. It's designed to fetch posts by hashtag, with customizable options to automate login, scrape content, and interact with Inst",Python,"clicknium,colaboratory,data-science,data-scraping,ig-scraper,instagram,instagram-automation,instagram-downloader,instagram-hashtag-scraper,instagram-photos,scraping,scrapy,social-data,social-media-scraper",16,1,0,2,611,False,False,0,396,True,5254,False,True,False,False,6,0.0,2.8332
junior,972607221,benkhelifamohamedtaher/speech-emotion-recognition,"Deep learning system for emotion recognition from speech, achieving 50.5% accuracy on 8-class classification using transformer architecture and real-time analysis",Python,"affective-computing,colab-notebook,convolutional-neural-networks,deep-learning,deep-neural-networks,keras,librosa,neural-network,neural-networks,pandas,speech,speech-processing,svm,tensorflow",10,3,0,2,2162,False,False,0,397,True,7721,False,True,False,False,18,0.0,2.3979
junior,1234545795,imlenti/MinerWatch,"Local-first dashboard for home Bitcoin miners - Bitaxe, NerdQAxe, Avalon Nano, Braiins. Privacy-first, no cloud. AGPL-3.0.",Python,"bitaxe,bitcoin,bitcoin-mining,bitcoin-mining-tools,home-mining,mining,monitoring,nerdqaxe,solo-mining",7,4,0,1,4638,False,False,0,17,True,32913,True,True,True,True,27,0.0,2.0794
junior,970444370,Creature-112/gemini-live,"This project enables real-time streaming of audio (and optionally video or screen captures) from your local device to Google Gemini using the Live API. It allows you to interact with Gemini through both text and voice, supporting conversational AI responses.",Python,"compose-wasm,compose-web,composer-library,flask,function-calling,gemini-client,google-ai,google-api,llm,llm-apps,llm-chat-interface,python-generative-ai,realtime-video-processor,voice-to-code",9,8,1,2,507,False,False,0,400,True,5272,False,True,False,False,6,0.125,2.3026
junior,995676870,blockscout/mcp-server,Wraps Blockscout APIs and exposes blockchain data by Model Context Protocol,Python,,39,18,9,5,1197,False,False,0,358,True,15571,True,True,True,True,31,0.5,3.6889
