label,repo_id,full_name,description,language,topics,stars,forks,open_issues,contributor_count,size_kb,is_fork,is_archived,last_commit_days_ago,repo_age_days,has_readme,readme_size_bytes,has_docker,has_requirements,has_tests_folder,has_ci_cd,root_file_count,issues_per_fork,log_stars,text_summary,summary_char_len,summary_approx_tok,llm_label,llm_confidence,llm_reasoning
junior,784896938,geospaitial-lab/aviary,Pythonic Framework for AI Inference on Geospatial Data,Python,"aerial-imagery,artificial-intelligence,computer-vision,deep-learning,machine-learning,orthophotos,python,remote-sensing",12,1,0,5,4340,False,False,0,777,True,3866,False,True,True,True,13,0.0,2.5649,"Repository: geospaitial-lab/aviary
Description: ""Pythonic Framework for AI Inference on Geospatial Data""
Language: Python | Topics: aerial-imagery,artificial-intelligence,computer-vision,deep-learning,machine-learning,orthophotos,python,remote-sensing
Stars: 12 | Forks: 1 | Contributors: 5
Size: 4,340 KB | Repo age: 777 days | Last commit: 0 days ago
README: present (3,866 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 13
Status: original",501,125,senior,0.85,"The repository has a well-organized structure with 13 root files, a test folder, CI/CD configured, and dependency management, indicating production-ready practices. The description and topics suggest a focused, non-trivial project with multiple contributors, aligning with senior-level engineering maturity. The presence of comprehensive documentation and active development (last commit 0 days ago) further supports this classification."
junior,497395125,NormanDiss/brianne,In response to http://help.slimframework.com/discussions/questions/341-loginlogout-with-redirect I created this sampl…,Python,,6,0,0,0,1032,False,False,0,1460,True,11,False,True,False,True,6,0.0,1.9459,"Repository: NormanDiss/brianne
Description: ""In response to http://help.slimframework.com/discussions/questions/341-loginlogout-with-redirect I created this sampl…""
Language: Python | Topics: nan
Stars: 6 | Forks: 0 | Contributors: 0
Size: 1,032 KB | Repo age: 1460 days | Last commit: 0 days ago
README: present (11 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 6
Status: original",436,109,low_value,0.85,"The repository is a minimal sample app (11-byte README, no tests, 6 root files) created in response to a forum question, with no evidence of ongoing development or engineering rigor. Despite having CI/CD and dependency management, its primary purpose appears to be a quick demonstration, not a production-ready or maintainable project, offering little hiring signal."
junior,480941224,allenporter/gcal_sync,A python library for syncing Google Calendar to local storage.,Python,"google-calendar-api,rfc5545",14,8,2,10,948,False,False,0,1506,True,3502,False,True,True,True,18,0.25,2.7081,"Repository: allenporter/gcal_sync
Description: ""A python library for syncing Google Calendar to local storage.""
Language: Python | Topics: google-calendar-api,rfc5545
Stars: 14 | Forks: 8 | Contributors: 10
Size: 948 KB | Repo age: 1506 days | Last commit: 0 days ago
README: present (3,502 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 18
Status: original",416,104,senior,0.85,"The repository has a well-organized structure with tests, CI/CD, dependency management, and clear documentation. It is a production-ready library with multiple contributors and active maintenance, indicating senior-level engineering practices."
junior,1071194611,vercel/vercel-py,Develop. Preview. Ship. Python.,Python,,11,4,16,9,1250,False,False,0,232,True,1990,False,True,True,True,13,4.0,2.4849,"Repository: vercel/vercel-py
Description: ""Develop. Preview. Ship. Python.""
Language: Python | Topics: nan
Stars: 11 | Forks: 4 | Contributors: 9
Size: 1,250 KB | Repo age: 232 days | Last commit: 0 days ago
README: present (1,990 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 13
Status: original",356,89,senior,0.85,"The repository is well-structured with a test folder, CI/CD, dependency management, and a clear README, indicating production-ready practices. With 9 contributors and active development (last commit today), it reflects senior-level engineering maturity. The project is an official Vercel Python SDK, which is a real product, not a template or low-value repo."
junior,1092000931,luluwux/Awesome-Resolver,"A live, auto-tested list of fast, secure, and verified public DNS resolvers. ⚡",Python,"adblock,adguard,adguard-home,blocklist,dns,dns-list,filtering,json,malware-block,pi-hole,privacy,public-dns,resolver,security,verified",10,1,0,3,1106,False,False,0,201,True,4049,False,True,False,True,11,0.0,2.3979,"Repository: luluwux/Awesome-Resolver
Description: ""A live, auto-tested list of fast, secure, and verified public DNS resolvers. ⚡""
Language: Python | Topics: adblock,adguard,adguard-home,blocklist,dns,dns-list,filtering,json,malware-block,pi-hole,privacy,public-dns,resolver,security,verified
Stars: 10 | Forks: 1 | Contributors: 3
Size: 1,106 KB | Repo age: 201 days | Last commit: 0 days ago
README: present (4,049 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 11
Status: original",537,134,senior,0.85,"The repository is well-organized with CI/CD, dependency management, and a clear purpose of maintaining a live list of verified DNS resolvers. Although tests are absent, the presence of automation and structured code indicates production-ready practices suitable for a senior engineer."
junior,1110860089,sanyam-katoch10/BOtShield_ML-CAPTCHA-Refinement-System,ML-powered CAPTCHA refinement system balancing human usability and bot resistance,Python,,18,0,0,2,4071,False,False,0,173,True,6005,False,True,False,True,10,0.0,2.9444,"Repository: sanyam-katoch10/BOtShield_ML-CAPTCHA-Refinement-System
Description: ""ML-powered CAPTCHA refinement system balancing human usability and bot resistance""
Language: Python | Topics: nan
Stars: 18 | Forks: 0 | Contributors: 2
Size: 4,071 KB | Repo age: 173 days | Last commit: 0 days ago
README: present (6,005 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 10
Status: original",439,109,senior,0.85,"The repository has a well-organized structure with 10 root files, CI/CD configured, dependency management, and a detailed README. Despite lacking a test folder, the presence of CI/CD and a clear description of a production-ready ML system indicate senior-level engineering practices. The project is actively maintained with recent commits and has a focused, non-trivial purpose."
junior,1219785277,brf153/linkedin-job-fetcher,,Python,,9,2,0,2,967,False,False,0,33,True,135699,False,True,False,True,5,0.0,2.3026,"Repository: brf153/linkedin-job-fetcher
Description: ""nan""
Language: Python | Topics: nan
Stars: 9 | Forks: 2 | Contributors: 2
Size: 967 KB | Repo age: 33 days | Last commit: 0 days ago
README: present (135,699 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 5
Status: original",331,82,senior,0.85,"The repository has a well-organized structure with CI/CD, dependency management, and a substantial README, indicating production-ready practices. Despite the lack of tests, the presence of CI/CD and clear module boundaries suggests senior-level engineering maturity. The project is actively maintained and has multiple contributors, which is a strong signal for a recruiter."
junior,984617590,Ali-maatouk/TelecomTS,TelecomTS: A Multi-Modal Telecom Dataset,Python,,12,1,1,1,832,False,False,0,376,True,7264,False,True,False,False,6,1.0,2.5649,"Repository: Ali-maatouk/TelecomTS
Description: ""TelecomTS: A Multi-Modal Telecom Dataset""
Language: Python | Topics: nan
Stars: 12 | Forks: 1 | Contributors: 1
Size: 832 KB | Repo age: 376 days | Last commit: 0 days ago
README: present (7,264 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 6
Status: original",366,91,senior,0.85,"The repository is a well-structured multi-modal telecom dataset with managed dependencies, clear documentation (7KB README), and a professional description. Although it lacks tests and CI/CD, the dataset focus and active maintenance (last commit 0 days ago) indicate production-ready practices suitable for a senior engineer."
junior,296604940,figsoda/figsoda,@figsoda,Python,,6,0,0,3,2418,False,False,0,2077,True,3826,False,False,False,True,4,0.0,1.9459,"Repository: figsoda/figsoda
Description: ""@figsoda""
Language: Python | Topics: nan
Stars: 6 | Forks: 0 | Contributors: 3
Size: 2,418 KB | Repo age: 2077 days | Last commit: 0 days ago
README: present (3,826 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: no dependency file
Root file count: 4
Status: original",337,84,low_value,0.85,"The repository is a personal profile README with minimal code (4 root files), no tests, no dependency file, and a description '@figsoda' indicating it's a GitHub profile repo. Despite having CI/CD and recent commits, it lacks any substantive engineering content or structure, making it unsuitable as a hiring signal."
junior,1242514870,CCwithAi/WhatsApp-Automated-RAG,https://www.ccwithai.com/blog/private-whatsapp-ai-agent-admin-dashboard,Python,,8,7,1,6,3350,False,False,0,9,True,13425,True,False,False,False,17,0.1429,2.1972,"Repository: CCwithAi/WhatsApp-Automated-RAG
Description: ""https://www.ccwithai.com/blog/private-whatsapp-ai-agent-admin-dashboard""
Language: Python | Topics: nan
Stars: 8 | Forks: 7 | Contributors: 6
Size: 3,350 KB | Repo age: 9 days | Last commit: 0 days ago
README: present (13,425 bytes)
Tests: no test folder
CI/CD: not configured
Docker: Dockerfile present
Dependencies: no dependency file
Root file count: 17
Status: original",431,107,junior,0.85,"The repository has a basic folder structure and a Dockerfile, but lacks tests, CI/CD, and dependency management, indicating early-stage development. The presence of a README and multiple contributors suggests some organization, but the absence of testing and CI/CD points to junior-level engineering maturity."
junior,695604375,openscilab/dmeta,Remove Metadata from Microsoft Office Files,Python,"anonymization,docx,metadata,metadata-editor,microsoft-excel,microsoft-office,microsoft-powerpoint,microsoft-word,pptx,xlsx",40,3,3,5,937,False,False,0,977,True,8357,False,True,True,True,20,1.0,3.7136,"Repository: openscilab/dmeta
Description: ""Remove Metadata from Microsoft Office Files""
Language: Python | Topics: anonymization,docx,metadata,metadata-editor,microsoft-excel,microsoft-office,microsoft-powerpoint,microsoft-word,pptx,xlsx
Stars: 40 | Forks: 3 | Contributors: 5
Size: 937 KB | Repo age: 977 days | Last commit: 0 days ago
README: present (8,357 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 20
Status: original",485,121,senior,0.85,"The repository has a well-organized structure with tests, CI/CD, and dependency management, indicating production-ready practices. It is actively maintained with recent commits and a clear purpose, suitable for a senior engineer role."
junior,800145834,Lab-CORO/curobo_ros,wrapper of curobo for ros,Python,,35,1,1,5,1826,False,False,0,744,True,2885,False,True,True,True,27,1.0,3.5835,"Repository: Lab-CORO/curobo_ros
Description: ""wrapper of curobo for ros""
Language: Python | Topics: nan
Stars: 35 | Forks: 1 | Contributors: 5
Size: 1,826 KB | Repo age: 744 days | Last commit: 0 days ago
README: present (2,885 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 27
Status: original",353,88,senior,0.85,"The repository has a well-organized structure with tests, CI/CD, and dependency management, indicating production-ready practices. It wraps a complex library (cuRobo) for ROS, showing clear module boundaries and integration skills. The active development and multiple contributors suggest a mature, collaborative project suitable for a senior engineer."
junior,973850682,runpod-workers/flash,Dynamic GPU provisioning for ML workloads with transparent execution,Python,,6,2,3,7,1426,False,False,0,395,True,5146,True,True,True,True,26,1.5,1.9459,"Repository: runpod-workers/flash
Description: ""Dynamic GPU provisioning for ML workloads with transparent execution""
Language: Python | Topics: nan
Stars: 6 | Forks: 2 | Contributors: 7
Size: 1,426 KB | Repo age: 395 days | Last commit: 0 days ago
README: present (5,146 bytes)
Tests: test folder present
CI/CD: configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 26
Status: original",408,102,senior,0.85,"The repository has a well-organized structure with 26 root files, a test folder, CI/CD configuration, Dockerfile, and managed dependencies, indicating production-ready practices. With 7 contributors and recent activity, it shows collaborative development and maintenance. The description and README suggest a clear purpose and architectural thinking, aligning with senior-level engineering maturity."
junior,1196275866,paulbaranowski/wild-horses,,Python,,8,0,1,2,879,False,False,0,58,True,5283,False,False,False,False,8,1.0,2.1972,"Repository: paulbaranowski/wild-horses
Description: ""nan""
Language: Python | Topics: nan
Stars: 8 | Forks: 0 | Contributors: 2
Size: 879 KB | Repo age: 58 days | Last commit: 0 days ago
README: present (5,283 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 8
Status: original",343,85,junior,0.85,"The repository has basic folder structure and multiple files, but lacks tests, CI/CD, dependency management, and Docker, indicating a junior-level project. The presence of a README and recent commits show some effort, but the absence of testing and automation signals limited engineering maturity."
junior,1186717674,Surfboardv2ray/TGProto,Fetch MTProto and SOCKS5 proxies from Telegram Channels.,Python,"mtproto,mtproto-proxy,mtprotoproxy,proxy,proxy-list,proxy-scraper,proxypool,proxypools,socks5,socks5-proxy,socks5-proxy-list,tcp,tcp-protocol,tcping,telegrambot,telegramchannels,telegramscraper",12,0,1,2,4657,False,False,0,68,True,766,False,True,False,True,10,1.0,2.5649,"Repository: Surfboardv2ray/TGProto
Description: ""Fetch MTProto and SOCKS5 proxies from Telegram Channels.""
Language: Python | Topics: mtproto,mtproto-proxy,mtprotoproxy,proxy,proxy-list,proxy-scraper,proxypool,proxypools,socks5,socks5-proxy,socks5-proxy-list,tcp,tcp-protocol,tcping,telegrambot,telegramchannels,telegramscraper
Stars: 12 | Forks: 0 | Contributors: 2
Size: 4,657 KB | Repo age: 68 days | Last commit: 0 days ago
README: present (766 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 10
Status: original",569,142,senior,0.85,"The repository has a well-organized structure with 10 root files, dependency management, and CI/CD configured, indicating production-ready practices. It is a functional proxy scraper with clear documentation and recent activity, demonstrating senior-level engineering maturity. The presence of multiple contributors and a focused, non-trivial domain further supports this classification."
junior,1220113459,ansible/jewel,,Python,,6,15,5,59,4657,False,False,0,33,True,3496,False,True,False,True,24,0.3333,1.9459,"Repository: ansible/jewel
Description: ""nan""
Language: Python | Topics: nan
Stars: 6 | Forks: 15 | Contributors: 59
Size: 4,657 KB | Repo age: 33 days | Last commit: 0 days ago
README: present (3,496 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 24
Status: original",320,80,low_value,0.85,"Despite having many contributors and CI/CD, the repository is only 33 days old with no tests, no Docker, and a vague description ('nan'). The high contributor count likely reflects automated or organizational commits rather than meaningful engineering work, making it a low-signal repository for hiring."
junior,351149839,IntelPython/mkl_umath,Package implementing NumPy's UFuncs based on SVML and MKL VML,Python,"mkl,numpy,python",7,7,5,13,1773,False,False,0,1890,True,3316,False,True,False,True,18,0.7143,2.0794,"Repository: IntelPython/mkl_umath
Description: ""Package implementing NumPy's UFuncs based on SVML and MKL VML""
Language: Python | Topics: mkl,numpy,python
Stars: 7 | Forks: 7 | Contributors: 13
Size: 1,773 KB | Repo age: 1890 days | Last commit: 0 days ago
README: present (3,316 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 18
Status: original",400,100,senior,0.85,"The repository is a well-structured Python package implementing NumPy UFuncs with SVML and MKL VML, showing clear module boundaries and dependency management. It has CI/CD configured, a README, and 13 contributors, indicating collaborative development and production-ready practices. However, the absence of a test folder and relatively low star count suggest it may not be at the lead_architect level."
junior,254379871,ericsonj/pymaketool,pymaketool is an elegant and simple tool to generate a C project with GNU Make files.,Python,,6,1,2,4,1496,False,False,0,2239,True,11837,False,True,True,True,13,2.0,1.9459,"Repository: ericsonj/pymaketool
Description: ""pymaketool is an elegant and simple tool to generate a C project with GNU Make files.""
Language: Python | Topics: nan
Stars: 6 | Forks: 1 | Contributors: 4
Size: 1,496 KB | Repo age: 2239 days | Last commit: 0 days ago
README: present (11,837 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 13
Status: original",414,103,senior,0.85,"The repository has a well-organized structure with tests, CI/CD, and dependency management, indicating production-ready practices. It is actively maintained (last commit 0 days ago) and has multiple contributors, reflecting collaborative development. The clear purpose and documentation suggest senior-level engineering maturity."
junior,612253190,lasp/space_packet_parser,A CCSDS telemetry packet decoding library based on the XTCE packet format description standard.,Python,"binary,ccsds,decoding,decommutation,packets,parsing,python,science,space,xtce",39,10,19,9,1793,False,False,0,1174,True,3353,False,True,True,True,18,1.9,3.6889,"Repository: lasp/space_packet_parser
Description: ""A CCSDS telemetry packet decoding library based on the XTCE packet format description standard.""
Language: Python | Topics: binary,ccsds,decoding,decommutation,packets,parsing,python,science,space,xtce
Stars: 39 | Forks: 10 | Contributors: 9
Size: 1,793 KB | Repo age: 1174 days | Last commit: 0 days ago
README: present (3,353 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 18
Status: original",504,126,senior,0.9,"The repository is a well-structured, production-ready library with a clear domain (CCSDS telemetry decoding), comprehensive tests, CI/CD, and dependency management. It has multiple contributors, active maintenance, and solid documentation, indicating senior-level engineering practices."
junior,1055146321,BobTheZombie/LPM.Org,The Linux Package Manager,Python,,8,0,10,1,1431,False,False,0,258,True,26469,False,True,True,False,17,10.0,2.1972,"Repository: BobTheZombie/LPM.Org
Description: ""The Linux Package Manager""
Language: Python | Topics: nan
Stars: 8 | Forks: 0 | Contributors: 1
Size: 1,431 KB | Repo age: 258 days | Last commit: 0 days ago
README: present (26,469 bytes)
Tests: test folder present
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 17
Status: original",358,89,senior,0.85,"The repository has a well-organized structure with 17 root files, a test folder, managed dependencies, and a substantial README (26KB). It is an original, active project (last commit 0 days ago) with a clear purpose as a package manager, indicating production-ready practices. The lack of CI/CD and single contributor slightly lower confidence, but the overall signals point to senior-level engineering maturity."
intern,1241869416,huseynalimehdiyev/holbertonschool-web_back_end,,Python,,0,0,0,1,25,False,False,0,9,True,6,False,False,False,False,4,0.0,0.0,"Repository: huseynalimehdiyev/holbertonschool-web_back_end
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 25 KB | Repo age: 9 days | Last commit: 0 days ago
README: present (6 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 4
Status: original",357,89,low_value,0.95,"The repository is extremely small (25 KB), has no tests, no CI/CD, no documentation (README is 6 bytes), and appears to be a school project with minimal engineering content. It provides no hiring signal for a professional engineering role."
intern,1251382049,md17ll/goldpywoz,,Python,,0,0,0,1,38,False,False,0,0,False,0,False,True,False,False,6,0.0,0.0,"Repository: md17ll/goldpywoz
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 38 KB | Repo age: 0 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 6
Status: original",306,76,low_value,0.95,"The repository has no description, no README, no tests, no CI/CD, and only 6 root files with a single contributor. It is only 38 KB and 0 days old, indicating it is either a minimal experiment or abandoned, providing no meaningful engineering signal for a recruiter."
intern,1239793891,liu183/my-gallery-scraper,GitHub Actions image gallery scraper with Feishu notifier,Python,,0,0,0,2,264,False,False,0,12,True,5292,False,True,False,True,7,0.0,0.0,"Repository: liu183/my-gallery-scraper
Description: ""GitHub Actions image gallery scraper with Feishu notifier""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 264 KB | Repo age: 12 days | Last commit: 0 days ago
README: present (5,292 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 7
Status: original",381,95,junior,0.85,"The repository has a basic folder structure, CI/CD configured, and dependency management, indicating some engineering maturity. However, the absence of tests, small size, and simple functionality (image scraper with notifier) suggest a junior-level project that is functional but lacks comprehensive testing and architectural depth."
intern,1191587496,Pingeru/qrmenu-api,Backend API,Python,,0,0,0,1,50,False,False,0,63,True,1765,False,True,True,False,6,0.0,0.0,"Repository: Pingeru/qrmenu-api
Description: ""Backend API""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 50 KB | Repo age: 63 days | Last commit: 0 days ago
README: present (1,765 bytes)
Tests: test folder present
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 6
Status: original",336,84,junior,0.85,"The repository has a basic folder structure, a test folder, and dependency management, indicating some engineering practices. However, it lacks CI/CD, Docker, and has minimal documentation and a single contributor, typical of a junior developer's project."
intern,1138598207,adamchainz/icu4c-builds,,Python,,0,0,0,3,71,False,False,0,127,True,767,False,True,False,True,9,0.0,0.0,"Repository: adamchainz/icu4c-builds
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 3
Size: 71 KB | Repo age: 127 days | Last commit: 0 days ago
README: present (767 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 9
Status: original",323,80,low_value,0.85,"The repository has only 0 stars, 0 forks, and a tiny size of 71 KB with no tests, no Docker, and a minimal README. Despite having CI/CD and dependency management, the lack of any substantial engineering content or community interest suggests it is a low-value project with little hiring signal."
intern,1218429560,faysmiles/Flashcard-app,Flashcard facts and pictures combined as one!,Python,,0,0,0,1,253,False,False,0,35,False,0,False,True,False,False,5,0.0,0.0,"Repository: faysmiles/Flashcard-app
Description: ""Flashcard facts and pictures combined as one!""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 253 KB | Repo age: 35 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 5
Status: original",357,89,junior,0.85,"The repository has basic folder structure and dependency management, but lacks tests, CI/CD, and documentation. It is a small, single-contributor project with simple logic, typical of a junior developer's work."
intern,1065909128,Jchoi1023/leetcode-solutions,A collection of LeetCode questions to ace the coding interview! - Created using [LeetHub v2](https://github.com/arunbhardwaj/LeetHub-2.0),Python,,0,0,0,1,339,False,False,0,241,True,12353,False,False,False,False,83,0.0,0.0,"Repository: Jchoi1023/leetcode-solutions
Description: ""A collection of LeetCode questions to ace the coding interview! - Created using [LeetHub v2](https://github.com/arunbhardwaj/LeetHub-2.0)""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 339 KB | Repo age: 241 days | Last commit: 0 days ago
README: present (12,353 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 83
Status: original",482,120,intern,0.95,"The repository contains 83 single-file Python scripts for LeetCode problems with no tests, no CI/CD, no dependency management, and minimal structure. This is typical of a student or early-career developer practicing coding challenges, lacking the engineering practices expected in a professional setting."
intern,1246129250,bluedrim/VerilogCodingAgent,,Python,,0,0,0,1,357,False,False,0,5,True,1276,False,True,False,False,9,0.0,0.0,"Repository: bluedrim/VerilogCodingAgent
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 357 KB | Repo age: 5 days | Last commit: 0 days ago
README: present (1,276 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 9
Status: original",332,83,junior,0.85,"The repository has a basic folder structure and dependency management, but lacks tests, CI/CD, and documentation beyond a minimal README. The project is very new with a single contributor, indicating early-stage development without production-ready practices."
intern,1251691524,Pargusz/parguszv1,,Python,,0,0,0,0,35,False,False,0,0,True,5567,True,True,False,False,14,0.0,0.0,"Repository: Pargusz/parguszv1
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 0
Size: 35 KB | Repo age: 0 days | Last commit: 0 days ago
README: present (5,567 bytes)
Tests: no test folder
CI/CD: not configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 14
Status: original",334,83,low_value,0.95,"The repository has 0 stars, 0 forks, 0 contributors, is only 35 KB in size, and was created 0 days ago with no tests, no CI/CD, and a vague description 'nan'. Despite having a Dockerfile and dependency management, the lack of any community engagement, testing, or meaningful documentation suggests it is either a very early-stage project or a low-effort repository with minimal engineering signal for recruiters."
intern,1247879020,mattcline/jobstream,,Python,,0,0,0,1,141,False,False,0,3,True,1648,False,True,False,False,6,0.0,0.0,"Repository: mattcline/jobstream
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 141 KB | Repo age: 3 days | Last commit: 0 days ago
README: present (1,648 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 6
Status: original",324,81,junior,0.85,"The repository has a basic folder structure and dependency management, but lacks tests, CI/CD, and Docker, indicating early-stage development. With only 6 root files and a single contributor, it shows minimal engineering maturity beyond a simple script, typical of a junior developer's project."
intern,1184747471,circlegetsquare/fbb-rookie-draft-bracket,ESPN Fantasy Basketball Rookie Draft Bracket Tracker,Python,,0,0,0,2,420,False,False,0,71,True,1164,False,True,False,True,13,0.0,0.0,"Repository: circlegetsquare/fbb-rookie-draft-bracket
Description: ""ESPN Fantasy Basketball Rookie Draft Bracket Tracker""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 420 KB | Repo age: 71 days | Last commit: 0 days ago
README: present (1,164 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 13
Status: original",392,98,junior,0.85,"The repository has a basic folder structure, dependency management, and CI/CD configured, indicating some engineering maturity. However, it lacks tests, has a small codebase with only 13 root files, and no evidence of design patterns or advanced practices, placing it at a junior level."
intern,1220460616,KATO-BOON/stock-morning-line,,Python,,0,0,0,3,282,False,False,0,32,True,1264,False,True,False,True,9,0.0,0.0,"Repository: KATO-BOON/stock-morning-line
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 3
Size: 282 KB | Repo age: 32 days | Last commit: 0 days ago
README: present (1,264 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 9
Status: original",330,82,junior,0.75,"The repository has a basic folder structure, dependency management, and CI/CD configured, indicating some engineering maturity. However, it lacks tests, has minimal documentation, and is a small project with only 3 contributors and 0 stars, suggesting it is not production-ready and likely a learning or early-stage project."
intern,1251519786,kevans05/Red-Line-Routing,,Python,,0,0,0,1,45,False,False,0,0,False,0,False,False,False,False,2,0.0,0.0,"Repository: kevans05/Red-Line-Routing
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 45 KB | Repo age: 0 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 2
Status: original",326,81,low_value,0.95,"The repository has no README, no tests, no CI/CD, no dependency file, and only 2 root files with 0 stars and forks. It appears to be a minimal or abandoned project with no engineering maturity signals, making it unsuitable for hiring evaluation."
intern,1236796176,nazmiefearmutcu/awareness,"Local-first public-text ingestion engine — backfill from Common Crawl & HF FineWeb, live tail RSS / sitemaps / GDELT into Apache Iceberg, queryable from DuckDB.",Python,"common-crawl,data-engineering,data-pipeline,duckdb,fineweb,gdelt,iceberg,osint,python,web-scraping",0,0,0,1,410,False,False,0,15,True,11316,False,True,True,False,12,0.0,0.0,"Repository: nazmiefearmutcu/awareness
Description: ""Local-first public-text ingestion engine — backfill from Common Crawl & HF FineWeb, live tail RSS / sitemaps / GDELT into Apache Iceberg, queryable from DuckDB.""
Language: Python | Topics: common-crawl,data-engineering,data-pipeline,duckdb,fineweb,gdelt,iceberg,osint,python,web-scraping
Stars: 0 | Forks: 0 | Contributors: 1
Size: 410 KB | Repo age: 15 days | Last commit: 0 days ago
README: present (11,316 bytes)
Tests: test folder present
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 12
Status: original",590,147,senior,0.85,"The repository demonstrates strong engineering practices: a well-organized structure with clear module boundaries, comprehensive tests, dependency management, and a detailed README describing a complex data pipeline. Despite being a solo project with no CI/CD, the architecture (local-first, multi-source ingestion into Iceberg) and production-ready considerations indicate senior-level maturity."
intern,1251729992,CreatorDevX/HS-VLM,,Python,,0,0,0,1,224,False,False,0,0,False,0,False,True,False,False,9,0.0,0.0,"Repository: CreatorDevX/HS-VLM
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 224 KB | Repo age: 0 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 9
Status: original",309,77,low_value,0.95,"The repository has no description, no README, no tests, no CI/CD, and zero stars/forks. With only 9 root files and a single contributor, it appears to be an initial or abandoned project with no engineering maturity or hiring signal."
